video_id 	video_url 	text 	start 	duration 
8NjLE7zraLM	https://www.youtube.com/watch?v=8NjLE7zraLM	has to be filled obviously the advisor is also responsible	194.159	3.66
8NjLE7zraLM	https://www.youtube.com/watch?v=8NjLE7zraLM	he is as responsible as the investor is but the investor is	197.819	6.42
8NjLE7zraLM	https://www.youtube.com/watch?v=8NjLE7zraLM	the one who has to take primary responsibility it is his money he has to	204.239	4.86
8NjLE7zraLM	https://www.youtube.com/watch?v=8NjLE7zraLM	get the return he can't externalize the whole	209.099	3.72
8NjLE7zraLM	https://www.youtube.com/watch?v=8NjLE7zraLM	responsibility to the advisor. There is another problem where investors	212.819	5.34
8NjLE7zraLM	https://www.youtube.com/watch?v=8NjLE7zraLM	don't act in time they delay they say they are busy the	218.159	5.521
8NjLE7zraLM	https://www.youtube.com/watch?v=8NjLE7zraLM	work life is hectic when they find they will	223.68	4.02
8NjLE7zraLM	https://www.youtube.com/watch?v=8NjLE7zraLM	fulfill the investment actions as adviced	227.7	2.94
8NjLE7zraLM	https://www.youtube.com/watch?v=8NjLE7zraLM	now this comes at a cost which you fail to act in time then you	230.64	5.7
8NjLE7zraLM	https://www.youtube.com/watch?v=8NjLE7zraLM	act late and you may act at a valuation where	236.34	3.72
8NjLE7zraLM	https://www.youtube.com/watch?v=8NjLE7zraLM	prices are moved evaluation has moved up or down when you sell	240.06	4.92
8NjLE7zraLM	https://www.youtube.com/watch?v=8NjLE7zraLM	these come at a very heavy cost and all these things boil down to one simple point that	244.98	6.238
8NjLE7zraLM	https://www.youtube.com/watch?v=8NjLE7zraLM	there is a investor priority and an advisor responsibility	251.22	4.919
8NjLE7zraLM	https://www.youtube.com/watch?v=8NjLE7zraLM	investor must prioritize is investing over his other responsibilities	256.139	6.181
8NjLE7zraLM	https://www.youtube.com/watch?v=8NjLE7zraLM	and advisor must take responsibility and give priority to every investor	262.32	4.8
8NjLE7zraLM	https://www.youtube.com/watch?v=8NjLE7zraLM	especially when the investor's portfolio is in a bit of rough	267.12	5.1
8NjLE7zraLM	https://www.youtube.com/watch?v=8NjLE7zraLM	because you have to pull it up by making him do a few things right when markets	272.22	4.8
8NjLE7zraLM	https://www.youtube.com/watch?v=8NjLE7zraLM	are down or when his portfolio is down or when both are down which is usually	277.02	3.42
8NjLE7zraLM	https://www.youtube.com/watch?v=8NjLE7zraLM	the case that in turn will bring everyone to a	280.44	3.9
8NjLE7zraLM	https://www.youtube.com/watch?v=8NjLE7zraLM	better place. The problem clearly is not fees the problem is this collaborative	284.34	4.98
8NjLE7zraLM	https://www.youtube.com/watch?v=8NjLE7zraLM	culture which is lacking in our country largely because the advisory universe or	289.32	6.06
8NjLE7zraLM	https://www.youtube.com/watch?v=8NjLE7zraLM	the ecosystem is at a very early stage it lacks the kind of maturity and	295.38	5.94
8NjLE7zraLM	https://www.youtube.com/watch?v=8NjLE7zraLM	understanding which can bring it the desired	301.32	3.12
8NjLE7zraLM	https://www.youtube.com/watch?v=8NjLE7zraLM	efficiency because Indian investors have a very high Benchmark of what efficiency	304.44	4.199
8NjLE7zraLM	https://www.youtube.com/watch?v=8NjLE7zraLM	they want but not prioritizing on what they need	308.639	3.661
8NjLE7zraLM	https://www.youtube.com/watch?v=8NjLE7zraLM	they need to do and the advisor is also failing to communicate to the	312.3	3.899
8NjLE7zraLM	https://www.youtube.com/watch?v=8NjLE7zraLM	investors about what he should do because you're	316.199	3.121
8NjLE7zraLM	https://www.youtube.com/watch?v=8NjLE7zraLM	worried that the investor go away if you tell the truth. So	319.32	4.2
8NjLE7zraLM	https://www.youtube.com/watch?v=8NjLE7zraLM	the truth is not discussed everything is hanging in thin air	323.52	4.14
8NjLE7zraLM	https://www.youtube.com/watch?v=8NjLE7zraLM	and a lot of people end up being not as happy as they want to be which	327.66	6.06
8NjLE7zraLM	https://www.youtube.com/watch?v=8NjLE7zraLM	effectively leads to a failure of our	333.72	4.62
8NjLE7zraLM	https://www.youtube.com/watch?v=8NjLE7zraLM	eventual objective which is to serve the investors.	338.34	2.94
8NjLE7zraLM	https://www.youtube.com/watch?v=8NjLE7zraLM	Thank you for watching this video!	341.28	3.139
r0vm_UKCtD0	https://www.youtube.com/watch?v=r0vm_UKCtD0	today we're going to be answering the question can  you take the risk in retirement most of the time	0.36	6.36
r0vm_UKCtD0	https://www.youtube.com/watch?v=r0vm_UKCtD0	I find that you've been saving in maybe low-cost  index funds or equities for the majority of your	6.72	6.78
r0vm_UKCtD0	https://www.youtube.com/watch?v=r0vm_UKCtD0	savings life your accumulation years trying  to accumulate as much as you can at the lowest	13.5	4.86
r0vm_UKCtD0	https://www.youtube.com/watch?v=r0vm_UKCtD0	cost and the biggest return which means quite  often we find that most retirees are taking on	18.36	4.98
r0vm_UKCtD0	https://www.youtube.com/watch?v=r0vm_UKCtD0	the risk of the market and then as you transition  into retirement you start asking can I still take	23.34	6.0
r0vm_UKCtD0	https://www.youtube.com/watch?v=r0vm_UKCtD0	this level of risk can I handle the ups and downs  of the markets well today I'm going to give you a	29.34	5.04
r0vm_UKCtD0	https://www.youtube.com/watch?v=r0vm_UKCtD0	simple acronym for you to better understand  the level of risk you can take in retirement	34.38	6.42
r0vm_UKCtD0	https://www.youtube.com/watch?v=r0vm_UKCtD0	so we're going to start that with the letter C and  C stands for capacity do you have the capacity to	40.8	9.42
r0vm_UKCtD0	https://www.youtube.com/watch?v=r0vm_UKCtD0	take on risk and retirement one being let's say  you saved a million dollars for retirement and	50.22	6.12
r0vm_UKCtD0	https://www.youtube.com/watch?v=r0vm_UKCtD0	you want to spend a hundred thousand dollars a  year in retirement of that million dollars that's	56.34	5.46
r0vm_UKCtD0	https://www.youtube.com/watch?v=r0vm_UKCtD0	a 10 withdrawal rate it's a hundred thousand  dollars a year now during your working years	61.8	4.98
r0vm_UKCtD0	https://www.youtube.com/watch?v=r0vm_UKCtD0	taking on that level of risk when the million  might go to 500 000 you didn't really worry about	67.5	5.58
r0vm_UKCtD0	https://www.youtube.com/watch?v=r0vm_UKCtD0	it because you didn't need to take a withdrawal  from those dollars now in retirement if you're	73.08	4.62
r0vm_UKCtD0	https://www.youtube.com/watch?v=r0vm_UKCtD0	taking on the level of risk of the market  we know what can happen in 2008 during the	77.7	4.5
r0vm_UKCtD0	https://www.youtube.com/watch?v=r0vm_UKCtD0	financial crisis your million would have turned  into about a half a million dollars now if that	82.2	4.74
r0vm_UKCtD0	https://www.youtube.com/watch?v=r0vm_UKCtD0	happens in retirement now your million turns  into a half a million and you take a hundred	86.94	4.92
r0vm_UKCtD0	https://www.youtube.com/watch?v=r0vm_UKCtD0	thousand dollar withdrawal now you have four  hundred thousand dollars it's going to take more	91.86	4.98
r0vm_UKCtD0	https://www.youtube.com/watch?v=r0vm_UKCtD0	than a hundred percent return for you to ever  recover from those losses so you're clearly in	96.84	4.68
r0vm_UKCtD0	https://www.youtube.com/watch?v=r0vm_UKCtD0	a situation that you do not have the capacity  for the risk now let's take that same million	101.52	7.32
r0vm_UKCtD0	https://www.youtube.com/watch?v=r0vm_UKCtD0	dollar scenario and say that you're going to  spend forty thousand dollars a year spending	108.84	4.86
r0vm_UKCtD0	https://www.youtube.com/watch?v=r0vm_UKCtD0	forty thousand dollars a year from that million  dollars in conjunction with Social Security maybe	113.7	5.28
r0vm_UKCtD0	https://www.youtube.com/watch?v=r0vm_UKCtD0	pension income more than enough income to last the  rest of your life now you only need to make four	118.98	5.1
r0vm_UKCtD0	https://www.youtube.com/watch?v=r0vm_UKCtD0	percent per year in order to Simply preserve  the principle of that million dollars so you	124.08	5.58
r0vm_UKCtD0	https://www.youtube.com/watch?v=r0vm_UKCtD0	now have the capacity to take the risk the next  question should be though just because you have	129.66	5.58
r0vm_UKCtD0	https://www.youtube.com/watch?v=r0vm_UKCtD0	the capacity or don't doesn't mean you should or  should not take the risk that is do you have the	135.24	5.28
r0vm_UKCtD0	https://www.youtube.com/watch?v=r0vm_UKCtD0	attitude to take on that risk when it comes to  attitude that's something very personal to you	140.52	7.14
r0vm_UKCtD0	https://www.youtube.com/watch?v=r0vm_UKCtD0	and it can come down to something very simple that  is what would you do if your million turned into	147.66	7.62
r0vm_UKCtD0	https://www.youtube.com/watch?v=r0vm_UKCtD0	a half a million dollars the question being  would you panic if you took those kinds of	155.28	5.04
r0vm_UKCtD0	https://www.youtube.com/watch?v=r0vm_UKCtD0	losses because Panic is what gets most retirees  in trouble and puts them back to work so we want	160.32	6.9
r0vm_UKCtD0	https://www.youtube.com/watch?v=r0vm_UKCtD0	to gauge if you have the attitude to continue  to endure the ups and downs of the stock market	167.22	5.88
r0vm_UKCtD0	https://www.youtube.com/watch?v=r0vm_UKCtD0	during your retirement years then we get to need  the n stands for need do you have the need to	173.1	8.22
r0vm_UKCtD0	https://www.youtube.com/watch?v=r0vm_UKCtD0	take that level of risk if you have a million  dollars and you're only going to draw 30 40	181.32	5.94
r0vm_UKCtD0	https://www.youtube.com/watch?v=r0vm_UKCtD0	000 dollars a year out of that portfolio then you  don't really have the need to take the risk of the	187.26	6.78
r0vm_UKCtD0	https://www.youtube.com/watch?v=r0vm_UKCtD0	market you can downshift you can take on less  risk if you have that million dollars and you	194.04	6.12
r0vm_UKCtD0	https://www.youtube.com/watch?v=r0vm_UKCtD0	want to draw a hundred thousand dollars a year  from that million well now you need to take the	200.16	5.76
r0vm_UKCtD0	https://www.youtube.com/watch?v=r0vm_UKCtD0	risk of the market in order to satisfy all of your  income needs in retirement which puts you in a bit	205.92	7.02
r0vm_UKCtD0	https://www.youtube.com/watch?v=r0vm_UKCtD0	of a conundrum if you are in that position where  you need to take the risk you probably don't have	212.94	5.34
r0vm_UKCtD0	https://www.youtube.com/watch?v=r0vm_UKCtD0	the capacity to take the risk so it really comes  down to your attitude at that point in time what	218.28	6.12
r0vm_UKCtD0	https://www.youtube.com/watch?v=r0vm_UKCtD0	you're looking for here is that you hit two out  of three of these bullet points do you have the	224.4	4.74
r0vm_UKCtD0	https://www.youtube.com/watch?v=r0vm_UKCtD0	capacity okay I have the capacity do I have the  attitude no I don't have the attitude but I have	229.14	6.24
r0vm_UKCtD0	https://www.youtube.com/watch?v=r0vm_UKCtD0	the need in that case you're going to need to  take the risk maybe you find you don't have the	235.38	5.28
r0vm_UKCtD0	https://www.youtube.com/watch?v=r0vm_UKCtD0	need to take the risk and you have no capacity to  take that risk but you do have attitude to take	240.66	7.98
r0vm_UKCtD0	https://www.youtube.com/watch?v=r0vm_UKCtD0	the risk then you don't take the risk it's as  simple as that spend time taking a look at your	248.64	6.06
r0vm_UKCtD0	https://www.youtube.com/watch?v=r0vm_UKCtD0	unique situation and applying the can acronym to  determine how much risk you can take in retirement	254.7	6.18
r0vm_UKCtD0	https://www.youtube.com/watch?v=r0vm_UKCtD0	foreign	264.06	0.72
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	There are all sorts of risks when it  comes to investing, but most of the time,	0.0	3.84
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	when somebody asks me about managing risks and  their investments, they are really talking about	3.84	5.22
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	volatility. They're wanting to prevent  significant declines in their portfolio.	9.06	4.74
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	Hi! I am Chris Alman and I work with small  business owners and entrepreneurs to take	14.7	4.74
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	the uncertainty out of exiting their  business and retiring comfortably.	19.44	3.36
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	So, how do you limit the chances of seeing  a significant decline in your portfolio?	23.7	4.62
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	Well, if that something that you're  wondering about too, stick around.	28.86	4.56
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	Foreign [Music]	36.72	1.24
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	If you’re like most small business owners,  you probably don't have a lot of experience	44.52	4.5
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	investing in the markets. And, if we are honest,  it's because you can't get the kind of returns,	49.02	5.46
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	that you see from your business  anywhere else. And, not to mention,	54.48	4.02
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	you feel like you have more control over  things. Keep telling yourself that darling. But,	58.5	5.82
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	in the stock market, it feels like  you have no control. [Screaming]	64.32	3.46
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	so, let's take a look at what you can do  to reduce the risk of seeing a significant	70.5	4.2
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	decline in your portfolio. So, first off, when  most people talk about investing in the market,	74.7	6.06
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	they're talking about the S&P 500. And while the  S&P 500 is a large and very well-known market,	80.76	6.36
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	it's just one of many. So, instead of me listing  out everyone of them, we’ll break them down into	87.12	6.0
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	categories called asset classes. So, in the US,  you have large cap, mid cap, small cap. You have	93.12	8.88
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	developed international markets. You've  got emerging markets. Then you have bonds.	102.66	6.0
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	And there are corporate bonds. There are  government bonds. There are municipal bonds.	108.66	5.34
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	Then, you have commodities. You've got real  estate and all sorts of different types of	114.72	4.92
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	alternative investments. You might be wondering  why all of this is important. So, let me ask you	119.64	5.4
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	a question. If you only had one customer for your  business, what would that mean for your success?	125.04	6.06
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	You're my number one customer. What would happen  if that customer decided one day that they were	131.1	5.52
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	unhappy with the results or they found a better  price somewhere else and they decided to leave?	136.62	5.52
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	Well, I can tell you it's not going to look good.  Uh, it's not good. It doesn't look good. And the	142.8	5.58
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	same is true for your portfolio. If you only have  one investment in your portfolio, then it's at a	148.38	7.2
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	significant risk of seeing a decline. If something  happens to that one investment that company could	155.58	5.82
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	go bankrupt or that market could collapse because  of some new technological innovation. Whatever it	161.4	7.68
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	may be, there's a tremendous amount of risk there  in just owning one investment. So, the first step	169.08	4.92
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	is to diversify. And you may not want to own every  single different type of investment or asset class	174.0	5.76
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	that I've mentioned, but you want to consider  what's going to fit well in your portfolio based	179.76	6.36
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	on your values and the goals that you have. So,  some of these investments come with higher risks,	186.12	5.64
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	but they're also typically paired with higher  returns. No pain. No gain. So you really have	191.76	5.58
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	to decide what's going to be best for you. So, the  second step to reducing the risk in your portfolio	197.34	6.48
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	is just to realize that you can't control the  markets, and you’re going to experience downturns.	203.82	6.54
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	And instead of trying to figure out what to buy  at the right time, you have to focus on the fact	211.5	7.62
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	that "time in the market always beats trying to  time the market.” So, prepare for those downturns.	219.12	8.7
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	Know that they are going to come. And instead of  focusing on the day-to-day news and information	227.82	5.88
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	that you hear constantly through the media, focus  on having a long-term perspective just like you	233.7	7.32
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	would in your business. I bet you didn’t start  your business with the thought that you were	241.02	4.02
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	going to start, see a little bit of growth, and  then sell. No, you started your business knowing	245.04	5.94
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	that there was going to be some rough patches,  especially in the early years. You’re going to see	250.98	4.26
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	some great growth. You’re also going to have some  setbacks along the way. Remember that the stock	255.24	4.98
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	markets are full of thousands of other companies  just like yours and their goal, their mission for	260.22	6.48
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	their company, is to serve their clients and their  customers to improve their lives while making	266.7	5.28
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	money at the same time. And, sometimes, they have  to borrow money. Sometimes they have customers	271.98	6.54
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	that get upset. Whatever it may be. They’re going  to have those setbacks just like you do, but at	278.52	5.88
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	the end of the day, you know that your business is  going to do well, and they expect the same thing.	284.4	4.8
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	So, quit looking at the day-to-day stuff. It’s  only going to cause stress. In fact, there was	290.4	4.92
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	some great research done by Richard Thaler, Amos  Tversky, Daniel Kahneman, and Alan Schwartz around	295.32	6.0
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	myopia or nearsightedness and loss aversion. And,  what they concluded was that investors that had	301.32	7.8
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	more frequent feedback on their investments, in  other words, they were watching it all the time,	309.12	5.82
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	they tended to have more poor results. So they  weren't taking as much risk in their portfolio	314.94	6.9
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	because they were feeling that stress, that  anxiety because they were looking at it more	321.84	5.1
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	frequently. So take your focus off of the short  term. Placed it on the long term because if you	326.94	8.1
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	focus on the short term things, it's only going  to lead to heartache. Nothing but a heartache.	335.04	10.5
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	Although there's no magic pill and there's  no special remedy to completely eliminate the	345.54	5.94
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	chance of having a downturn in the market,  if you'll remember that diversifying your	351.48	4.74
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	portfolio and focusing on the long-term, and  just remembering that time in the market always	356.22	6.6
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	outperforms trying to time the market, you're  going to have success. So with that do you have	362.82	7.38
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	any other questions for me? So, as always,  feel free to reach out! I'd love to hear	370.2	4.92
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	your story, I'd love to chat with you, and just  understand what you have going on and help take	375.12	5.16
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	the uncertainty out of exiting your business and  retiring comfortably. If you like today's video,	380.28	4.92
qey2Rf6_3sA	https://www.youtube.com/watch?v=qey2Rf6_3sA	please hit that subscribe button and  I look forward to seeing you soon!	385.2	3.06
MddGG702LSs	https://www.youtube.com/watch?v=MddGG702LSs	listen you little Wise Acre	0.42	4.32
MddGG702LSs	https://www.youtube.com/watch?v=MddGG702LSs	I'm smart you're dumb I'm big you're	2.7	3.9
MddGG702LSs	https://www.youtube.com/watch?v=MddGG702LSs	little I'm right you're wrong and	4.74	5.24
MddGG702LSs	https://www.youtube.com/watch?v=MddGG702LSs	there's nothing you can do about it	6.6	3.38
MddGG702LSs	https://www.youtube.com/watch?v=MddGG702LSs	have the financial services people that	13.34	4.66
MddGG702LSs	https://www.youtube.com/watch?v=MddGG702LSs	you've worked with in the past made you	16.08	5.1
MddGG702LSs	https://www.youtube.com/watch?v=MddGG702LSs	feel like Harry wormwood in Matilda	18.0	4.98
MddGG702LSs	https://www.youtube.com/watch?v=MddGG702LSs	do you always feel like you're trying to	21.18	4.62
MddGG702LSs	https://www.youtube.com/watch?v=MddGG702LSs	be sold something or that there's this	22.98	4.68
MddGG702LSs	https://www.youtube.com/watch?v=MddGG702LSs	great product but if you wait too long	25.8	4.38
MddGG702LSs	https://www.youtube.com/watch?v=MddGG702LSs	it's going to be gone well if that's the	27.66	4.919
MddGG702LSs	https://www.youtube.com/watch?v=MddGG702LSs	experience that you've had let's jump in	30.18	4.559
MddGG702LSs	https://www.youtube.com/watch?v=MddGG702LSs	and learn three ways that we can avoid	32.579	4.441
MddGG702LSs	https://www.youtube.com/watch?v=MddGG702LSs	having that experience in the future and	34.739	5.051
MddGG702LSs	https://www.youtube.com/watch?v=MddGG702LSs	get real Financial advice	37.02	8.55
MddGG702LSs	https://www.youtube.com/watch?v=MddGG702LSs	[Music]	39.79	5.78
MddGG702LSs	https://www.youtube.com/watch?v=MddGG702LSs	oh	47.7	4.019
MddGG702LSs	https://www.youtube.com/watch?v=MddGG702LSs	hi I'm Chris Allman and I'm here to tell	49.559	4.081
MddGG702LSs	https://www.youtube.com/watch?v=MddGG702LSs	you that you should be skeptical of the	51.719	4.32
MddGG702LSs	https://www.youtube.com/watch?v=MddGG702LSs	financial services industry or at least	53.64	4.559
MddGG702LSs	https://www.youtube.com/watch?v=MddGG702LSs	the vast majority of the financial	56.039	5.52
MddGG702LSs	https://www.youtube.com/watch?v=MddGG702LSs	professionals out there you see most of	58.199	5.101
MddGG702LSs	https://www.youtube.com/watch?v=MddGG702LSs	the professionals call themselves	61.559	4.981
MddGG702LSs	https://www.youtube.com/watch?v=MddGG702LSs	advisors when in reality most are sales	63.3	4.62
MddGG702LSs	https://www.youtube.com/watch?v=MddGG702LSs	people	66.54	3.24
MddGG702LSs	https://www.youtube.com/watch?v=MddGG702LSs	so how can you avoid the dreaded	67.92	3.42
MddGG702LSs	https://www.youtube.com/watch?v=MddGG702LSs	experience that you've had with previous	69.78	3.54
MddGG702LSs	https://www.youtube.com/watch?v=MddGG702LSs	financial advisors	71.34	3.959
